"","clave_municipio","nom_mun","pob_mun"
"1","01001","AGUASCALIENTES",947540
"2","01002","ASIENTOS",51492
"3","01003","CALVILLO",58342
"4","01004","COSÍO",16968
"5","01005","JESÚS MARÍA",129421
"6","01006","PABELLÓN DE ARTEAGA",47641
"7","01007","RINCÓN DE ROMOS",56864
"8","01008","SAN JOSÉ DE GRACIA",9514
"9","01009","TEPEZALÁ",22443
"10","01010","EL LLANO",20746
"11","01011","SAN FRANCISCO DE LOS ROMO",61997
"12","02001","ENSENADA",442820
"13","02002","MEXICALI",1029363
"14","02003","TECATE",108318
"15","02004","TIJUANA",1882202
"16","02005","PLAYAS DE ROSARITO",126824
"17","02006","SAN QUINTÍN",117520
"18","02007","SAN FELIPE",20313
"19","03001","COMONDÚ",73019
"20","03002","MULEGÉ",64099
"21","03003","LA PAZ",291759
"22","03008","LOS CABOS",350241
"23","03009","LORETO",17956
"24","04001","CALKINÍ",42642
"25","04002","CAMPECHE",294050
"26","04003","CARMEN",248763
"27","04004","CHAMPOTÓN",78149
"28","04005","HECELCHAKÁN",31917
"29","04006","HOPELCHÉN",42136
"30","04007","PALIZADA",8584
"31","04008","TENABO",11447
"32","04009","ESCÁRCEGA",59904
"33","04010","CALAKMUL",31706
"34","04011","CANDELARIA",46831
"35","04012","SEYBAPLAYA",15292
"36","04013","DZITBALCHÉ",16459
"37","05001","ABASOLO",1022
"38","05002","ACUÑA",163038
"39","05003","ALLENDE",23056
"40","05004","ARTEAGA",29564
"41","05005","CANDELA",1643
"42","05006","CASTAÑOS",29126
"43","05007","CUATRO CIÉNEGAS",12707
"44","05008","ESCOBEDO",3045
"45","05009","FRANCISCO I. MADERO",58996
"46","05010","FRONTERA",82408
"47","05011","GENERAL CEPEDA",11898
"48","05012","GUERRERO",1643
"49","05013","HIDALGO",1735
"50","05014","JIMÉNEZ",9502
"51","05015","JUÁREZ",1584
"52","05016","LAMADRID",1764
"53","05017","MATAMOROS",118327
"54","05018","MONCLOVA",237950
"55","05019","MORELOS",7928
"56","05020","MÚZQUIZ",71616
"57","05021","NADADORES",6539
"58","05022","NAVA",33128
"59","05023","OCAMPO",9642
"60","05024","PARRAS",44471
"61","05025","PIEDRAS NEGRAS",176327
"62","05026","PROGRESO",3239
"63","05027","RAMOS ARIZPE",122202
"64","05028","SABINAS",64811
"65","05029","SACRAMENTO",2471
"66","05030","SALTILLO",879848
"67","05031","SAN BUENAVENTURA",24753
"68","05032","SAN JUAN DE SABINAS",42258
"69","05033","SAN PEDRO",100996
"70","05034","SIERRA MOJADA",6744
"71","05035","TORREÓN",720848
"72","05036","VIESCA",20305
"73","05037","VILLA UNIÓN",6188
"74","05038","ZARAGOZA",13118
"75","06001","ARMERÍA",27626
"76","06002","COLIMA",157046
"77","06003","COMALA",21706
"78","06004","COQUIMATLÁN",20837
"79","06005","CUAUHTÉMOC",31265
"80","06006","IXTLAHUACÁN",5623
"81","06007","MANZANILLO",191031
"82","06008","MINATITLÁN",10231
"83","06009","TECOMÁN",116300
"84","06010","VILLA DE ÁLVAREZ",149697
"85","07001","ACACOYAGUA",17947
"86","07002","ACALA",21187
"87","07003","ACAPETAHUA",26899
"88","07004","ALTAMIRANO",36160
"89","07005","AMATÁN",24512
"90","07006","AMATENANGO DE LA FRONTERA",31735
"91","07007","AMATENANGO DEL VALLE",11283
"92","07008","ÁNGEL ALBINO CORZO",31947
"93","07009","ARRIAGA",41134
"94","07010","BEJUCAL DE OCAMPO",7363
"95","07011","BELLA VISTA",20157
"96","07012","BERRIOZÁBAL",64632
"97","07013","BOCHIL",37263
"98","07014","EL BOSQUE",24273
"99","07015","CACAHOATÁN",50046
"100","07016","CATAZAJÁ",17619
"101","07017","CINTALAPA DE FIGUEROA",88104
"102","07018","COAPILLA",9900
"103","07019","COMITÁN DE DOMÍNGUEZ",166178
"104","07020","LA CONCORDIA",49916
"105","07021","COPAINALÁ",22192
"106","07022","CHALCHIHUITÁN",21915
"107","07023","CHAMULA",101967
"108","07024","CHANAL",13678
"109","07025","CHAPULTENANGO",7472
"110","07026","CHENALHÓ",47371
"111","07027","CHIAPA DE CORZO",112075
"112","07028","CHIAPILLA",6156
"113","07029","CHICOASÉN",5402
"114","07030","CHICOMUSELO",36785
"115","07031","CHILÓN",137262
"116","07032","ESCUINTLA",30896
"117","07033","FRANCISCO LEÓN",7245
"118","07034","FRONTERA COMALAPA",80897
"119","07035","FRONTERA HIDALGO",14556
"120","07036","LA GRANDEZA",7701
"121","07037","HUEHUETÁN",36333
"122","07038","HUIXTÁN",22975
"123","07039","HUITIUPÁN",27893
"124","07040","HUIXTLA",53229
"125","07041","LA INDEPENDENCIA",46409
"126","07042","IXHUATÁN",11377
"127","07043","IXTACOMITÁN",10961
"128","07044","IXTAPA",28991
"129","07045","IXTAPANGAJOYA",6284
"130","07046","JIQUIPILAS",41063
"131","07047","JITOTOL",24966
"132","07048","JUÁREZ",21807
"133","07049","LARRÁINZAR",31259
"134","07050","LA LIBERTAD",5226
"135","07051","MAPASTEPEC",46122
"136","07052","LAS MARGARITAS",141027
"137","07053","MAZAPA DE MADERO",7901
"138","07054","MAZATÁN",28232
"139","07055","METAPA",5876
"140","07056","MITONTIC",13755
"141","07057","MOTOZINTLA",76398
"142","07058","NICOLÁS RUÍZ",4765
"143","07059","OCOSINGO",234661
"144","07060","OCOTEPEC",14088
"145","07061","OCOZOCOAUTLA DE ESPINOSA",97392
"146","07062","OSTUACÁN",18437
"147","07063","OSUMACINTA",3983
"148","07064","OXCHUC",54932
"149","07065","PALENQUE",132088
"150","07066","PANTELHÓ",26391
"151","07067","PANTEPEC",12266
"152","07068","PICHUCALCO",31916
"153","07069","PIJIJIAPAN",51135
"154","07070","EL PORVENIR",12263
"155","07071","VILLA COMALTITLÁN",30297
"156","07072","PUEBLO NUEVO SOLISTAHUACÁN",29636
"157","07073","RAYÓN",10866
"158","07074","REFORMA",44829
"159","07075","LAS ROSAS",28829
"160","07076","SABANILLA",29889
"161","07077","SALTO DE AGUA",64242
"162","07078","SAN CRISTÓBAL DE LAS CASAS",215874
"163","07079","SAN FERNANDO",41793
"164","07080","SILTEPEC",25937
"165","07081","SIMOJOVEL",52935
"166","07082","SITALÁ",15518
"167","07083","SOCOLTENANGO",19092
"168","07084","SOLOSUCHIAPA",8561
"169","07085","SOYALÓ",10890
"170","07086","SUCHIAPA",25627
"171","07087","SUCHIATE",41672
"172","07088","SUNUAPA",2308
"173","07089","TAPACHULA",353706
"174","07090","TAPALAPA",4547
"175","07091","TAPILULA",13592
"176","07092","TECPATÁN",21426
"177","07093","TENEJAPA",48162
"178","07094","TEOPISCA",49499
"179","07096","TILA",83505
"180","07097","TONALÁ",91895
"181","07098","TOTOLAPA",7211
"182","07099","LA TRINITARIA",83111
"183","07100","TUMBALÁ",38025
"184","07101","TUXTLA GUTIÉRREZ",604147
"185","07102","TUXTLA CHICO",41011
"186","07103","TUZANTÁN",30302
"187","07104","TZIMOL",16519
"188","07105","UNIÓN JUÁREZ",16008
"189","07106","VENUSTIANO CARRANZA",67292
"190","07107","VILLA CORZO",65643
"191","07108","VILLAFLORES",109536
"192","07109","YAJALÓN",40285
"193","07110","SAN LUCAS",7526
"194","07111","ZINACANTÁN",45373
"195","07112","SAN JUAN CANCUC",37948
"196","07113","ALDAMA",8480
"197","07114","BENEMÉRITO DE LAS AMÉRICAS",23603
"198","07115","MARAVILLA TENEJAPA",14708
"199","07116","MARQUÉS DE COMILLAS",12892
"200","07117","MONTECRISTO DE GUERRERO",8412
"201","07118","SAN ANDRÉS DURAZNAL",6047
"202","07119","SANTIAGO EL PINAR",4959
"203","07120","CAPITÁN LUIS ÁNGEL VIDAL",4315
"204","07121","RINCÓN CHAMULA SAN PEDRO",8718
"205","07122","EL PARRAL",15587
"206","07123","EMILIANO ZAPATA",10783
"207","07124","MEZCALAPA",23847
"208","07125","HONDURAS DE LA SIERRA",11650
"209","08001","AHUMADA",14616
"210","08002","ALDAMA",26045
"211","08003","ALLENDE",8487
"212","08004","AQUILES SERDÁN",24344
"213","08005","ASCENSIÓN",26093
"214","08006","BACHÍNIVA",5798
"215","08007","BALLEZA",16401
"216","08008","BATOPILAS DE MANUEL GÓMEZ MORÍN",11265
"217","08009","BOCOYNA",23323
"218","08010","BUENAVENTURA",25146
"219","08011","CAMARGO",49497
"220","08012","CARICHÍ",8045
"221","08013","CASAS GRANDES",11812
"222","08014","CORONADO",2034
"223","08015","COYAME DEL SOTOL",1227
"224","08016","LA CRUZ",3704
"225","08017","CUAUHTÉMOC",180613
"226","08018","CUSIHUIRIACHI",5099
"227","08019","CHIHUAHUA",937651
"228","08020","CHÍNIPAS",6218
"229","08021","DELICIAS",150468
"230","08022","DR. BELISARIO DOMÍNGUEZ",2456
"231","08023","GALEANA",6656
"232","08024","SANTA ISABEL",3791
"233","08025","GÓMEZ FARÍAS",7023
"234","08026","GRAN MORELOS",2448
"235","08027","GUACHOCHI",50153
"236","08028","GUADALUPE",4237
"237","08029","GUADALUPE Y CALVO",50509
"238","08030","GUAZAPARES",8187
"239","08031","GUERRERO",35464
"240","08032","HIDALGO DEL PARRAL",116662
"241","08033","HUEJOTITÁN",824
"242","08034","IGNACIO ZARAGOZA",5196
"243","08035","JANOS",11000
"244","08036","JIMÉNEZ",40820
"245","08037","JUÁREZ",1512438
"246","08038","JULIMES",4980
"247","08039","LÓPEZ",4122
"248","08040","MADERA",25140
"249","08041","MAGUARICHI",1280
"250","08042","MANUEL BENAVIDES",1178
"251","08043","MATACHÍ",2730
"252","08044","MATAMOROS",4314
"253","08045","MEOQUI",44848
"254","08046","MORELOS",7231
"255","08047","MORIS",4447
"256","08048","NAMIQUIPA",22712
"257","08049","NONOAVA",2757
"258","08050","NUEVO CASAS GRANDES",65741
"259","08051","OCAMPO",8125
"260","08052","OJINAGA",24534
"261","08053","PRAXEDIS G. GUERRERO",5101
"262","08054","RIVA PALACIO",7695
"263","08055","ROSALES",16773
"264","08056","VALLE DEL ROSARIO",2079
"265","08057","SAN FRANCISCO DE BORJA",2197
"266","08058","SAN FRANCISCO DE CONCHOS",2696
"267","08059","SAN FRANCISCO DEL ORO",5027
"268","08060","SANTA BÁRBARA",11558
"269","08061","SATEVÓ",3414
"270","08062","SAUCILLO",29862
"271","08063","TEMÓSACHIC",5320
"272","08064","EL TULE",1445
"273","08065","URIQUE",17016
"274","08066","URUACHI",6505
"275","08067","VALLE DE ZARAGOZA",4768
"276","09002","AZCAPOTZALCO",432205
"277","09003","COYOACÁN",614447
"278","09004","CUAJIMALPA DE MORELOS",217686
"279","09005","GUSTAVO A. MADERO",1173351
"280","09006","IZTACALCO",404695
"281","09007","IZTAPALAPA",1835486
"282","09008","LA MAGDALENA CONTRERAS",247593
"283","09009","MILPA ALTA",152648
"284","09010","ÁLVARO OBREGÓN",759137
"285","09011","TLÁHUAC",392313
"286","09012","TLALPAN",699704
"287","09013","XOCHIMILCO",442178
"288","09014","BENITO JUÁREZ",434153
"289","09015","CUAUHTÉMOC",545884
"290","09016","MIGUEL HIDALGO",414470
"291","09017","VENUSTIANO CARRANZA",443704
"292","10001","CANATLÁN",31454
"293","10002","CANELAS",4255
"294","10003","CONETO DE COMONFORT",4084
"295","10004","CUENCAMÉ",34947
"296","10005","DURANGO",688667
"297","10006","GENERAL SIMÓN BOLÍVAR",10027
"298","10007","GÓMEZ PALACIO",372750
"299","10008","GUADALUPE VICTORIA",36695
"300","10009","GUANACEVÍ",9869
"301","10010","HIDALGO",3843
"302","10011","INDÉ",4748
"303","10012","LERDO",163313
"304","10013","MAPIMÍ",26928
"305","10014","MEZQUITAL",47922
"306","10015","NAZAS",12894
"307","10016","NOMBRE DE DIOS",19060
"308","10017","OCAMPO",8003
"309","10018","EL ORO",10378
"310","10019","OTÁEZ",4924
"311","10020","PÁNUCO DE CORONADO",12656
"312","10021","PEÑÓN BLANCO",11118
"313","10022","POANAS",25612
"314","10023","PUEBLO NUEVO",51269
"315","10024","RODEO",12818
"316","10025","SAN BERNARDO",2837
"317","10026","SAN DIMAS",17332
"318","10027","SAN JUAN DE GUADALUPE",5251
"319","10028","SAN JUAN DEL RÍO",12013
"320","10029","SAN LUIS DEL CORDERO",2103
"321","10030","SAN PEDRO DEL GALLO",1633
"322","10031","SANTA CLARA",6727
"323","10032","SANTIAGO PAPASQUIARO",49213
"324","10033","SÚCHIL",6917
"325","10034","TAMAZULA",26238
"326","10035","TEPEHUANES",11378
"327","10036","TLAHUALILO",21127
"328","10037","TOPIA",9311
"329","10038","VICENTE GUERRERO",23476
"330","10039","NUEVO IDEAL",27973
"331","11001","ABASOLO",92014
"332","11002","ACÁMBARO",108690
"333","11003","SAN MIGUEL DE ALLENDE",167210
"334","11004","APASEO EL ALTO",63377
"335","11005","APASEO EL GRANDE",117878
"336","11006","ATARJEA",5265
"337","11007","CELAYA",520913
"338","11008","MANUEL DOBLADO",41174
"339","11009","COMONFORT",82193
"340","11010","CORONEO",11083
"341","11011","CORTAZAR",97918
"342","11012","CUERÁMARO",30857
"343","11013","DOCTOR MORA",27390
"344","11014","DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL",163020
"345","11015","GUANAJUATO",194404
"346","11016","HUANÍMARO",21128
"347","11017","IRAPUATO",592847
"348","11018","JARAL DEL PROGRESO",38754
"349","11019","JERÉCUARO",49517
"350","11020","LEÓN",1720559
"351","11021","MOROLEÓN",47261
"352","11022","OCAMPO",26380
"353","11023","PÉNJAMO",154940
"354","11024","PUEBLO NUEVO",12105
"355","11025","PURÍSIMA DEL RINCÓN",83837
"356","11026","ROMITA",65281
"357","11027","SALAMANCA",273286
"358","11028","SALVATIERRA",94120
"359","11029","SAN DIEGO DE LA UNIÓN",41034
"360","11030","SAN FELIPE",119634
"361","11031","SAN FRANCISCO DEL RINCÓN",130792
"362","11032","SAN JOSÉ DE ITURBIDE",89558
"363","11033","SAN LUIS DE LA PAZ",128437
"364","11034","SANTA CATARINA",5723
"365","11035","SANTA CRUZ DE JUVENTINO ROSAS",82340
"366","11036","SANTIAGO MARAVATÍO",6714
"367","11037","SILAO DE LA VICTORIA",203102
"368","11038","TARANDACUAO",11304
"369","11039","TARIMORO",35905
"370","11040","TIERRA BLANCA",19986
"371","11041","URIANGATO",61494
"372","11042","VALLE DE SANTIAGO",150054
"373","11043","VICTORIA",21246
"374","11044","VILLAGRÁN",65805
"375","11045","XICHÚ",11159
"376","11046","YURIRIA",68719
"377","12001","ACAPULCO DE JUÁREZ",779566
"378","12002","AHUACUOTZINGO",25205
"379","12003","AJUCHITLÁN DEL PROGRESO",37655
"380","12004","ALCOZAUCA DE GUERRERO",21225
"381","12005","ALPOYECA",7813
"382","12006","APAXTLA DE CASTREJÓN",11112
"383","12007","ARCELIA",33267
"384","12008","ATENANGO DEL RÍO",9147
"385","12009","ATLAMAJALCINGO DEL MONTE",5811
"386","12010","ATLIXTAC",28491
"387","12011","ATOYAC DE ÁLVAREZ",60668
"388","12012","AYUTLA DE LOS LIBRES",57978
"389","12013","AZOYÚ",15099
"390","12014","BENITO JUÁREZ",15442
"391","12015","BUENAVISTA DE CUÉLLAR",12982
"392","12016","COAHUAYUTLA DE JOSÉ MARÍA IZAZAGA",12407
"393","12017","COCULA",15579
"394","12018","COPALA",14463
"395","12019","COPALILLO",15598
"396","12020","COPANATOYAC",21646
"397","12021","COYUCA DE BENÍTEZ",73056
"398","12022","COYUCA DE CATALÁN",38554
"399","12023","CUAJINICUILAPA",19616
"400","12024","CUALÁC",7874
"401","12025","CUAUTEPEC",17024
"402","12026","CUETZALA DEL PROGRESO",8272
"403","12027","CUTZAMALA DE PINZÓN",20509
"404","12028","CHILAPA DE ÁLVAREZ",123478
"405","12029","CHILPANCINGO DE LOS BRAVO",283222
"406","12030","FLORENCIO VILLARREAL",22250
"407","12031","GENERAL CANUTO A. NERI",6278
"408","12032","GENERAL HELIODORO CASTILLO",37254
"409","12033","HUAMUXTITLÁN",17488
"410","12034","HUITZUCO DE LOS FIGUEROA",36593
"411","12035","IGUALA DE LA INDEPENDENCIA",154124
"412","12036","IGUALAPA",11739
"413","12037","IXCATEOPAN DE CUAUHTÉMOC",6138
"414","12038","ZIHUATANEJO DE AZUETA",126000
"415","12039","JUAN R. ESCUDERO",26093
"416","12040","LEONARDO BRAVO",26357
"417","12041","MALINALTEPEC",22501
"418","12042","MÁRTIR DE CUILAPAN",18613
"419","12043","METLATÓNOC",18663
"420","12044","MOCHITLÁN",12402
"421","12045","OLINALÁ",28437
"422","12046","OMETEPEC",68197
"423","12047","PEDRO ASCENCIO ALQUISIRAS",7076
"424","12048","PETATLÁN",44583
"425","12049","PILCAYA",12753
"426","12050","PUNGARABATO",38474
"427","12051","QUECHULTENANGO",36143
"428","12052","SAN LUIS ACATLÁN",46256
"429","12053","SAN MARCOS",40182
"430","12054","SAN MIGUEL TOTOLAPAN",24128
"431","12055","TAXCO DE ALARCÓN",105586
"432","12056","TECOANAPA",46063
"433","12057","TÉCPAN DE GALEANA",65211
"434","12058","TELOLOAPAN",53817
"435","12059","TEPECOACUILCO DE TRUJANO",30806
"436","12060","TETIPAC",13552
"437","12061","TIXTLA DE GUERRERO",43171
"438","12062","TLACOACHISTLAHUACA",22781
"439","12063","TLACOAPA",9916
"440","12064","TLALCHAPA",11681
"441","12065","TLALIXTAQUILLA DE MALDONADO",7602
"442","12066","TLAPA DE COMONFORT",96087
"443","12067","TLAPEHUALA",22209
"444","12068","LA UNIÓN DE ISIDORO MONTES DE OCA",26305
"445","12069","XALPATLÁHUAC",11966
"446","12070","XOCHIHUEHUETLÁN",7862
"447","12071","XOCHISTLAHUACA",29888
"448","12072","ZAPOTITLÁN TABLAS",12004
"449","12073","ZIRÁNDARO",18031
"450","12074","ZITLALA",21977
"451","12075","EDUARDO NERI",53126
"452","12076","ACATEPEC",40197
"453","12077","MARQUELIA",14280
"454","12078","COCHOAPA EL GRANDE",21241
"455","12079","JOSÉ JOAQUÍN DE HERRERA",18624
"456","12080","JUCHITÁN",7552
"457","12081","ILIATENCO",11679
"458","12082","LAS VIGAS",9942
"459","12083","ÑUU SAVI",11143
"460","12084","SANTA CRUZ DEL RINCÓN",7124
"461","12085","SAN NICOLÁS",7011
"462","13001","ACATLÁN",22268
"463","13002","ACAXOCHITLÁN",46065
"464","13003","ACTOPAN",61002
"465","13004","AGUA BLANCA DE ITURBIDE",10313
"466","13005","AJACUBA",18872
"467","13006","ALFAJAYUCAN",19162
"468","13007","ALMOLOYA",12546
"469","13008","APAN",46681
"470","13009","EL ARENAL",19836
"471","13010","ATITALAQUIA",31525
"472","13011","ATLAPEXCO",19812
"473","13012","ATOTONILCO EL GRANDE",30135
"474","13013","ATOTONILCO DE TULA",62470
"475","13014","CALNALI",16145
"476","13015","CARDONAL",19431
"477","13016","CUAUTEPEC DE HINOJOSA",60421
"478","13017","CHAPANTONGO",12967
"479","13018","CHAPULHUACÁN",22903
"480","13019","CHILCUAUTLA",18909
"481","13020","ELOXOCHITLÁN",2593
"482","13021","EMILIANO ZAPATA",15175
"483","13022","EPAZOYUCAN",16285
"484","13023","FRANCISCO I. MADERO",36248
"485","13024","HUASCA DE OCAMPO",17607
"486","13025","HUAUTLA",20673
"487","13026","HUAZALINGO",12766
"488","13027","HUEHUETLA",22846
"489","13028","HUEJUTLA DE REYES",126788
"490","13029","HUICHAPAN",47425
"491","13030","IXMIQUILPAN",98654
"492","13031","JACALA DE LEDEZMA",12288
"493","13032","JALTOCÁN",10523
"494","13033","JUÁREZ HIDALGO",2895
"495","13034","LOLOTLA",9467
"496","13035","METEPEC",13078
"497","13036","SAN AGUSTÍN METZQUITITLÁN",9449
"498","13037","METZTITLÁN",20962
"499","13038","MINERAL DEL CHICO",8878
"500","13039","MINERAL DEL MONTE",14324
"501","13040","LA MISIÓN",9819
"502","13041","MIXQUIAHUALA DE JUÁREZ",47222
"503","13042","MOLANGO DE ESCAMILLA",11575
"504","13043","NICOLÁS FLORES",6265
"505","13044","NOPALA DE VILLAGRÁN",16948
"506","13045","OMITLÁN DE JUÁREZ",9295
"507","13046","SAN FELIPE ORIZATLÁN",38492
"508","13047","PACULA",4748
"509","13048","PACHUCA DE SOTO",314313
"510","13049","PISAFLORES",18723
"511","13050","PROGRESO DE OBREGÓN",23641
"512","13051","MINERAL DE LA REFORMA",202749
"513","13052","SAN AGUSTÍN TLAXIACA",38891
"514","13053","SAN BARTOLO TUTOTEPEC",17699
"515","13054","SAN SALVADOR",36796
"516","13055","SANTIAGO DE ANAYA",18329
"517","13056","SANTIAGO TULANTEPEC DE LUGO GUERRERO",39561
"518","13057","SINGUILUCAN",15114
"519","13058","TASQUILLO",17441
"520","13059","TECOZAUTLA",38007
"521","13060","TENANGO DE DORIA",17503
"522","13061","TEPEAPULCO",56245
"523","13062","TEPEHUACÁN DE GUERRERO",31235
